X,Y,Z,distance,wavelength_703_nm
39.9246788,33.68458939,479.6668396,482.5027472,0.000728
40.28829956,38.96157837,484.0354919,487.26944,0.001189
34.01220322,36.30994797,479.6596375,482.2329408,0.001384
34.22900391,45.69592285,492.213501,495.513733,0.000665
32.63957977,52.07566833,488.5755005,492.4258729,0.000787
31.5244503,33.17140579,481.7431641,483.911774,0.001131
28.87769318,54.21718216,492.7488098,496.5630189,0.00072
26.64648819,44.7128067,488.8532105,491.6164249,0.00098
25.65308762,27.34411049,495.4461365,496.8627931,0.000765
22.81790733,55.22168732,492.6229248,496.2332459,0.000931
21.77959061,31.32931709,499.6350403,501.0898744,0.000719
18.74021912,17.44658089,474.437439,475.1278382,0.001334
19.41445923,55.43537521,491.5069275,495.004089,0.001326
18.3651123,35.13563156,481.5630493,483.1922608,0.000634
17.24808121,36.53939438,487.095398,488.768402,0.001317
17.36179924,46.528965,490.3068848,492.8156129,0.001414
16.27949715,12.04472256,478.1468201,478.5754701,0.001508
16.28851891,13.35489464,478.4118042,478.8752442,0.001312
16.37062073,32.12168503,480.8232117,482.1729742,0.001041
16.49539757,43.98103333,484.4880371,486.759796,0.000239
17.63108826,73.09169769,517.8445435,523.2745362,0.000984
14.25599766,8.74636745,475.853302,476.1471559,0.001408
14.5969429,38.21778488,487.2337647,488.948273,0.001322
15.61132622,76.44656372,521.0930176,526.9019776,0.001474
13.89870453,43.12068558,486.0318604,488.138855,0.001296
13.44351673,43.79499817,493.6323242,495.7535706,0.000413
13.34333801,46.49546432,489.9538879,492.3359381,0.000998
13.3172884,46.74056244,488.997345,491.406586,0.000665
12.43891525,48.26942825,480.7951355,483.372131,0.001127
11.38037968,36.20823669,491.6525574,493.1153871,0.00143
11.07474804,47.04720688,478.4487305,480.8838502,0.001304
11.96326065,71.51439667,516.8340454,521.8954469,0.00082
10.612813,45.2265892,487.1580505,489.367981,0.001006
11.25964832,71.51654053,516.8496094,521.8954469,0.001424
9.98378086,44.37657547,488.8452759,490.956879,0.001176
10.05754757,58.26000214,492.4571838,495.9934083,0.000332
9.53213596,41.28084183,500.0778503,501.8693238,0.001236
9.27503204,43.50400543,486.5895691,488.6185,0.000727
8.77191448,37.17757416,495.6027832,497.0726624,0.001432
7.85125685,48.57621384,480.5596924,483.0723568,0.000905
7.02786827,74.65344238,516.2080689,521.6256715,0.001236
4.20072889,47.74365997,514.2706909,516.4992066,0.000632
3.92141867,47.86721802,480.076355,482.4727779,0.001348
3.51321721,71.41651154,516.126709,521.0560304,0.000792
2.813977,71.50338745,516.7545166,521.685608,0.000937
2.04378009,57.82143021,500.424469,503.7580262,0.000285
2.10352898,70.91083527,515.0541382,519.9168702,0.001361
0.70046753,69.41254425,514.5360107,519.1973268,0.001083
-2.06299067,44.12192535,505.1282349,507.0557557,0.000983
-2.68998432,42.80976868,493.9846802,495.843506,0.000773
-3.98274183,45.60088348,487.5838013,489.727753,0.000585
-4.72145462,39.20093918,495.4418335,497.0126954,0.000277
-4.75353241,44.59639359,498.8078919,500.8200685,0.001224
-4.73721218,47.173172,497.0953064,499.3510743,0.001073
-4.68192005,48.31024551,491.2932739,493.6849981,0.00113
-5.47559118,48.74584579,502.7497559,505.1370851,0.001229
-5.46929693,49.72511292,502.171875,504.6574098,0.001513
-8.50387859,69.49647522,520.5053711,525.1931764,0.00094
-12.70083618,66.31913757,518.2041626,522.5850221,0.00134
-13.12163639,22.10865593,507.184021,507.8352052,0.000726
-12.98799515,22.9106636,502.0184326,502.7087403,0.001298
-16.33045387,22.80229187,499.6437683,500.4303285,0.000958
-16.19591904,22.95244789,495.5275574,496.3231812,0.001345
-15.70833397,35.06605911,480.6094971,482.143005,0.001123
-16.06272888,56.4458046,491.4524841,494.9441219,0.001313
-16.7084713,22.73098183,490.7462769,491.5564879,0.001258
-16.81349754,36.36867142,493.8310242,495.453766,0.000662
-17.1332531,37.74917221,503.2225647,504.9272157,0.001245
-17.08351707,22.01752663,482.4480286,483.2522279,0.000961
-16.96852684,22.19619942,479.2006836,480.0144649,0.001411
-18.24178123,21.17706108,478.3291321,479.1450807,0.001219
-21.60251808,19.91292953,495.572937,496.4430848,0.00083
-24.11332512,34.8987999,478.3170776,480.194336,0.001487
-25.12678337,49.72098541,485.2814331,488.468628,0.001536
-26.96644211,50.44568253,482.6324463,486.010315,0.000991
-29.0184288,23.73295403,483.8707886,485.3208011,0.001455
-31.120327,49.76536179,485.7145386,489.248077,0.000953
-31.59332848,48.47027588,482.7957153,486.250153,0.001139
-34.83068085,46.06244659,481.9029541,485.3507689,0.000725
-35.75673294,44.74137497,485.5218506,488.888336,0.001063
-38.35752869,42.0122757,484.7823486,488.108856,0.000792
-39.12916946,40.12843704,486.1175842,489.338013,0.001434
-39.61405945,38.28799057,483.9035034,487.029602,0.000754
-40.5712204,35.23049545,487.4346008,490.3872989,0.000967
