X,Y,Z,distance,wavelength_768_nm
8.02232933,36.16243744,491.0307007,492.4258729,0.000746
8.10405064,37.20981979,496.0326538,497.4923707,0.000727
7.77446842,74.71485138,519.1269531,524.5336305,0.000723
7.04528189,73.75991058,517.4871216,522.7648927,0.00075
7.03934479,74.05688477,517.0510864,522.3751222,0.000637
5.29161739,40.10700607,485.8579712,487.539246,0.000664
4.22878885,71.99419403,517.7058716,522.7048951,0.000698
3.33925724,41.16846848,490.5702515,492.3059689,0.000567
3.46289063,45.13474655,508.7332153,510.7431947,0.000597
2.74983215,43.06968689,504.9750671,506.8159181,0.000697
1.30253935,13.02858162,478.3963013,478.5754701,0.000649
1.3433789,28.57862663,493.395813,494.22464,0.000742
1.36797464,56.66727829,502.4293213,505.6167298,0.00068
0.64924806,14.61264324,476.9122009,477.1364442,0.000593
0.64299315,14.79366779,472.3175659,472.5496217,0.000713
0.67443866,55.19337845,495.4161987,498.4816886,0.000652
0.0,15.00578976,479.0899963,479.3249513,0.000719
-2.06299067,44.12192535,505.1282349,507.0557557,0.000575
-2.09325862,65.94878387,512.5393677,516.7690431,0.000739
-3.98211646,48.2730217,487.5072632,489.9076229,0.000715
-4.27780294,67.38565063,523.7064209,528.0411988,0.000702
-4.74356604,42.795784,497.7620544,499.6208802,0.000733
-4.74954891,43.19153214,498.3898621,500.2804261,0.000592
-4.72169065,49.06115723,495.4665833,497.9120789,0.000677
-4.68892908,49.39723206,492.0287781,494.5244142,0.000738
-4.94240618,67.80897522,518.6271973,523.0646363,0.00056
-5.47506571,47.35995102,502.7015381,504.9571839,0.000746
-5.42274952,49.98647308,497.8980408,500.4303285,0.000746
-6.405128,67.62395477,522.7470703,527.1418458,0.000668
-7.06308174,68.19006348,518.7946167,523.3045045,0.000649
-8.28081799,49.84020233,506.8522644,509.3641358,0.000633
-8.25923538,50.40525818,505.5312195,508.1050111,0.000698
-8.21661091,51.18253326,502.9222717,505.5867616,0.000676
-8.50208187,68.04016113,520.3953857,524.8933717,0.000682
-10.95717239,20.8958149,502.9650879,503.5181876,0.000753
-10.84271812,33.59021378,497.7113342,498.9613343,0.000644
-11.60786533,20.15029716,501.4803467,502.0192262,0.000619
-11.6307869,20.87527275,502.4706116,503.0385133,0.000628
-11.54814625,30.26060295,498.9003906,499.9506532,0.000755
-11.18063068,30.61776352,483.0230713,484.1216131,0.000645
-11.24963093,32.8000946,486.0039978,487.239471,0.000679
-11.33541298,34.38986969,489.7099609,491.0468141,0.000741
-12.29935551,20.16408539,501.8234558,502.3789979,0.000691
-12.22715378,21.74657059,498.8775635,499.5009767,0.000661
-12.35007191,22.30883598,503.8927307,504.5374757,0.000652
-12.23407459,23.46120262,499.1599426,499.8607179,0.000745
-11.98609447,29.66265297,489.0421448,490.087494,0.000733
-11.68937683,32.51422119,476.9358215,478.1857301,0.000755
-12.98799515,22.9106636,502.0184326,502.7087403,0.000706
-12.93647003,23.16085243,500.026886,500.7301331,0.000688
-12.93177032,23.83440971,499.8452454,500.5802308,0.000609
-13.41743565,64.5788269,518.6173706,522.7948609,0.000474
-13.61377716,24.5183773,499.8841248,500.6701661,0.00063
-14.40367508,65.12673187,528.8883667,533.0777589,0.000629
-14.1035881,64.12775421,517.8694458,522.015381,0.000628
-14.22607136,25.4188633,497.4797058,498.3317872,0.000628
-14.4316721,60.05312729,504.6694946,508.434784,0.000725
-14.50197411,60.69577789,507.1279297,510.9530335,0.000612
-14.87759399,23.34096146,496.6016541,497.3724366,0.000673
-14.85649014,23.6461544,495.8972473,496.6829225,0.000741
-16.046875,22.68232346,512.3287354,513.0816041,0.000629
-15.53350163,22.97146988,495.9382324,496.7129212,0.000624
-15.57519627,23.37234688,497.2694092,498.0619813,0.000673
-15.53012657,23.98125076,495.8304749,496.6529542,0.000664
-15.75930786,37.74354553,503.147583,504.8073121,0.000692
-15.15146923,53.89267731,483.7410889,486.969666,0.000751
-15.69578171,58.59314346,501.1193848,504.7773133,0.000609
-16.0555172,23.08857155,491.2318115,492.0361329,0.000521
-15.88231564,23.50253105,485.9325867,486.759796,0.000643
-15.56063938,34.4105835,476.0906372,477.5861512,0.000743
-16.14544678,33.95017624,474.2096252,475.6974488,0.000744
-16.19146156,34.37231064,475.5610962,477.0765077,0.000674
-16.95914459,37.02462006,498.1088257,499.7707816,0.00052
-17.03268814,37.87005615,500.2688904,501.9892579,0.000687
-17.56546021,37.21175003,496.0583801,497.7621766,0.000578
-17.16452408,57.01197815,484.7357483,488.378662,0.000619
-18.10312843,21.33985329,474.6934204,475.5175782,0.000754
-18.63710022,57.81492615,488.6950684,492.4558412,0.000474
-18.69907951,20.9586544,473.3959351,474.2284852,0.000645
-19.28540421,20.5726757,471.9477844,472.7894593,0.000755
-20.59350967,58.03197479,487.6842957,491.5564879,0.00055
-22.14666176,19.79509544,492.6404114,493.5350948,0.000601
-23.53638458,17.646101,479.8631287,480.7639471,0.000631
-23.96961403,53.09799194,488.6958618,492.156067,0.00064
-23.86418152,53.19955063,486.5462952,490.0275269,0.000668
-23.88035774,54.57748795,486.8760986,490.507202,0.000742
-24.43865204,50.33558655,484.7703552,487.988953,0.000733
-24.54150772,51.5524559,486.8106079,490.147461,0.000677
-24.42416573,51.63946152,484.4830017,487.83905,0.000512
-25.72569466,49.59846878,484.0856323,487.299408,0.00057
-25.85818481,50.52335739,486.5787048,489.8776251,0.000714
-26.34390831,49.85063934,483.302124,486.579926,0.000699
-26.7539959,18.26088905,478.8301392,479.9245301,0.000655
-27.08978653,50.34281921,484.8399963,488.198792,0.000509
-27.37131691,19.86654282,478.1903687,479.3848878,0.000676
-27.57946968,21.00331306,481.8268738,483.0723568,0.000567
-27.68190193,49.88305664,483.6164246,486.969666,0.000712
-27.71233559,50.27097702,484.1481018,487.539246,0.000633
-28.0470562,21.18796539,478.5754395,479.8645631,0.000746
-28.29092598,50.45657349,482.7366333,486.190186,0.000642
-28.94150925,22.35310555,482.5881958,483.9717411,0.000628
-28.97345543,24.35549736,483.1208496,484.6012879,0.000598
-29.05669785,24.75611496,484.5088806,486.010315,0.000673
-29.06285286,25.09209824,484.6115418,486.130219,0.000706
-29.08045959,50.34958267,484.9051209,488.378662,0.000701
-28.95881081,50.47121048,482.8766785,486.370056,0.00053
-29.8682785,25.96412468,476.3346252,477.9758912,0.000679
-30.48541451,49.47832489,486.1766357,489.637817,0.000749
-30.43291092,49.72691345,485.3392944,488.828369,0.000678
-31.11530304,48.75543976,485.6361389,489.068207,0.000722
-30.89575768,48.74298859,482.2095337,485.6505739,0.000631
-31.2894001,25.73672104,478.1512451,479.8645631,0.00039
-32.29090881,47.52978134,483.3562927,486.759796,0.000684
-34.38780212,47.60593796,494.4970093,497.972046,0.000707
-35.11778641,25.489151,485.8752136,487.809082,0.000748
-35.75673294,44.74137497,485.5218506,488.888336,0.000445
-37.59572983,42.23491287,483.5248108,486.819763,0.000546
-38.35752869,42.0122757,484.7823486,488.108856,0.000642
-38.78672409,24.29209518,481.8632202,484.0316771,0.000741
-38.97997284,24.74360466,484.2640381,486.459991,0.000639
-38.95456696,37.62866592,483.9484253,486.969666,0.000604
-38.95730591,37.96275711,483.9824219,487.029602,0.000733
-39.12916946,40.12843704,486.1175842,489.338013,0.000673
-40.03480911,34.00853729,489.0431824,491.8562618,0.000664
-39.71337128,35.72689056,485.1166687,488.048889,0.000632
-40.36980057,34.72374344,485.014679,487.928986,0.000465
