X,Y,Z,distance,wavelength_556_nm
39.9246788,33.68458939,479.6668396,482.5027472,1e-10
40.43997192,37.11176682,485.8577576,488.948273,1e-10
39.10864639,42.4391098,485.8625794,489.278046,1e-10
38.28862,40.60966492,483.911438,487.119537,1e-10
38.49668884,42.83210373,486.5411377,489.9375919,1e-10
37.77407455,42.76849365,485.8185425,489.1581419,1e-10
38.02393341,45.73632813,489.0320435,492.6357418,1e-10
37.16215515,41.16186905,486.5174255,489.667786,1e-10
36.21831131,37.87119675,482.815155,485.6505739,1e-10
36.71247864,45.09900284,489.4027405,492.8455811,1e-10
36.74590683,45.47635269,489.8483887,493.325256,1e-10
36.75662994,46.83556747,489.9913025,493.5950619,1e-10
35.65197372,34.98943329,484.0993958,486.669861,1e-10
35.7336731,35.40162659,485.2087402,487.809082,1e-10
35.52484894,36.84560394,482.37323,485.080963,1e-10
35.58480453,37.56948853,483.1873474,485.950348,1e-10
35.97603989,44.68047714,488.4997253,491.8562618,1e-10
35.9211235,45.28191757,487.7540283,491.1667479,1e-10
34.9708252,36.29533386,483.8419495,486.459991,1e-10
35.32563782,46.38130951,488.750946,492.216034,1e-10
35.49547195,46.94161224,491.100708,494.614349,1e-10
34.01220322,36.30994797,479.6596375,482.2329408,0.000785
34.18205261,37.15134811,482.0549316,484.691223,1e-10
34.40446472,41.04969025,485.1914978,488.138855,1e-10
33.42215347,33.75089264,480.6109619,482.9524232,1e-10
33.66423035,39.29779053,484.0920105,486.849731,1e-10
33.94955444,44.31754303,488.1949768,491.376587,1e-10
34.22900391,45.69592285,492.213501,495.513733,1e-10
33.17481232,41.50465393,486.6256714,489.517883,1e-10
33.17102051,42.50091171,486.5700989,489.547852,1e-10
33.04117203,43.33197403,484.6654358,487.719147,1e-10
33.38791275,46.8126564,489.7515869,493.1153871,1e-10
33.49112701,47.63235474,491.265564,494.7042852,1e-10
32.169384,35.46327972,481.5372009,483.911774,1e-10
32.36096191,41.31524277,484.4049072,487.239471,1e-10
32.33320236,41.61165619,483.9893494,486.849731,1e-10
32.48261642,42.13738251,486.2259522,489.128143,1e-10
32.64596939,45.03158951,488.6711426,491.826294,1e-10
32.6076088,46.98978806,488.0969238,491.436554,1e-10
32.87341309,48.72538757,492.0756531,495.5737,1e-10
32.63957977,52.07566833,488.5755005,492.4258729,1e-10
