X,Y,Z,distance,wavelength_409_nm
18.1056118,15.84061146,474.7585754,475.3676759,0.000642
18.02184486,16.08935165,472.5620728,473.1791993,0.000693
18.13859558,16.84185791,475.6234436,476.2670594,0.000875
18.86172676,30.3367672,494.5851135,495.8734742,0.000481
18.95329857,30.82362366,496.9862976,498.3018189,0.000576
18.3651123,35.13563156,481.5630493,483.1922608,0.000674
18.4418869,35.94440842,483.5762329,485.2608341,0.000702
18.39310074,36.17944336,482.2969971,484.0017091,0.000795
18.52658653,36.77455902,485.7972107,487.539246,0.000849
18.78534889,55.21714401,492.5823669,496.0233756,0.00087
18.77142525,55.51549149,492.2172546,495.6936036,0.000824
17.45932961,14.870924,474.7841187,475.3377076,0.000708
17.40169525,15.14426517,473.2168274,473.7787782,0.000564
17.77492714,28.65799332,483.366394,484.5413209,0.000834
18.00404739,46.46160126,489.5970459,492.1260682,0.00082
18.14977455,55.32672119,493.5598755,496.9827271,0.000776
18.17356682,55.73989868,494.2068787,497.6722413,0.00084
16.74297333,11.58876801,472.8309021,473.2691346,0.000834
16.77450752,11.93324566,473.7214356,474.1685182,0.000687
16.81315613,12.60756302,474.8129273,475.2777396,0.000858
16.8945961,13.96868515,477.112793,477.6161195,0.000708
16.7977562,14.21179962,474.3779907,474.8879996,0.000723
16.7655983,14.50716877,473.4698486,473.9886466,0.000841
17.21562767,37.13629913,486.1789246,487.899017,0.000823
17.30482292,46.04064941,488.6978455,491.1667479,0.000657
17.36179924,46.528965,490.3068848,492.8156129,0.000756
17.32314682,48.77844238,489.215332,491.9461981,0.000692
17.44533539,49.79995346,492.6659851,495.4837652,0.000696
17.41035843,50.03822327,491.6781921,494.5244142,0.0008
16.23644638,11.03849125,476.8823547,477.2863456,0.00074
16.13950539,12.26402283,474.0350952,474.4682923,0.000719
16.1116848,12.5652132,473.2179871,473.6588746,0.000841
16.37062073,32.12168503,480.8232117,482.1729742,0.000801
16.54364014,33.79030609,485.9050293,487.359375,0.000728
16.4530468,36.91213226,483.2441711,484.9310609,0.000878
16.69835854,49.9131546,490.4492798,493.2652889,0.000795
16.77416801,50.81750107,492.6758423,495.5737,0.000695
16.71411705,54.35331345,490.9121094,494.1946412,0.000875
16.8160038,55.36536789,493.9046326,497.2825013,0.000682
16.75592422,55.50678253,492.1400452,495.5437008,0.000723
17.66800117,70.72457886,518.9287109,524.0239869,0.000889
15.58867931,10.39039803,476.9485474,477.3163453,0.000717
15.54120731,11.00640297,475.4961243,475.8773194,0.000759
15.45846558,11.59204388,472.9645691,473.3590699,0.000806
15.90802193,49.19882584,486.7190857,489.457916,0.000652
16.01544952,51.21637726,490.0059204,492.935516,0.000678
16.05326462,51.67530823,491.1629639,494.1347052,0.000751
16.07451248,52.0821991,491.8130188,494.8242188,0.000858
16.05776978,52.36614609,491.3007813,494.3445431,0.000827
